global_idx,sentence,verb_lemma,verb,recipient,recipient_anim,theme,theme_anim,construction,verb_tag,verb_i,subject,recipient_tag,recipient_pos,recipient_i,theme_tag,theme_pos,theme_i,preposition,preposition_i,token_count,type,verb_type,alternant,recipient_pos_spacy,recipient_length,theme_length,length_difference,loose_default_best,loose_balanced_best,datives_removed_best,ditransitives_removed_best,counterfactual_best,short_first_best,random_first_best,long_first_best,long_first_headfinal_best,loose_default_ratio63,loose_balanced_ratio63,ditransitives_removed_ratio63,datives_removed_ratio63,counterfactual_ratio63,short_first_ratio63,random_first_ratio63,long_first_ratio63,long_first_headfinal_ratio63,loose_default_ratio21,loose_balanced_ratio21,datives_removed_ratio21,ditransitives_removed_ratio21,counterfactual_ratio21,short_first_ratio21,random_first_ratio21,long_first_ratio21,long_first_headfinal_ratio21,loose_default_ratio42,loose_balanced_ratio42,datives_removed_ratio42,ditransitives_removed_ratio42,counterfactual_ratio42,short_first_ratio42,random_first_ratio42,long_first_ratio42,long_first_headfinal_ratio42
3319,"The Queen gave money to the old woman, and bought the apple from her.",give,gave,the old woman,a,money,i,,VBD,2,the queen,IN,NOUN,5,NN,NOUN,3,to,4,16,prep,alternating,"The Queen gave the old woman money, and bought the apple from her.",ADP,3,1,1.098612289,-0.3033313751,-0.2471246719,-0.3739562035,-0.2998476028,-0.416636467,-0.04364442825,0.01573038101,-0.1920866966,-0.01323843002,-0.3033313751,-0.4311051369,-0.3410968781,-0.02897405624,-0.4472386837,0.002146720886,0.01573038101,-0.1920866966,-0.2059650421,-0.3552594185,-0.2471246719,-0.3739562035,-0.3673138618,-0.416636467,-0.04364442825,0.08454275131,-0.3264069557,-0.01323843002,-0.4217448235,-0.4544477463,-0.39767313,-0.2998476028,-0.2405669689,-0.2142620087,-0.08767032623,-0.3188400269,-0.06556463242
3351,` As you have hitherto always behaved well in my service I will not send you to prison; but leave your place instantly and never let me see your face again. ',send,send,prison,i,you,a,,VB,14,i,IN,NOUN,17,PRP,PRON,15,to,16,34,prep,alternating,` As you have hitherto always behaved well in my service I will not send prison you; but leave your place instantly and never let me see your face again. ',ADP,1,1,0,-0.4110138416,-0.2716462612,-0.3496379852,-0.2765352726,-0.1442701817,-0.2162356377,-0.3693637848,-0.06917476654,-0.2319560051,-0.4110138416,-0.1928594112,-0.1077964306,-0.3275825977,-0.1701233387,-0.2139892578,-0.3693637848,-0.06917476654,-0.1469931602,-0.4580030441,-0.2716462612,-0.3496379852,-0.2508177757,-0.1442701817,-0.2162356377,-0.2626419067,-0.2627701759,-0.2319560051,-0.4525337219,-0.1474585533,-0.2503364086,-0.2765352726,-0.05275154114,-0.2868561745,-0.298845768,-0.1340942383,-0.04125833511
3409,"At length she could control herself no longer, so she sent a trusty servant to her old and faithful friend the Fairy of the Mountain, to beg her to devise some means by which she might get rid of her stepson.",send,sent,her old and faithful friend the fairy of the mountain,a,a trusty servant,a,,VBD,11,she,IN,NOUN,16,NN,NOUN,12,to,15,44,dative,alternating,"At length she could control herself no longer, so she sent her old and faithful friend the fairy of the mountain a trusty servant, to beg her to devise some means by which she might get rid of her stepson.",ADP,10,3,1.203972804,-0.08861231804,-0.2114248276,-0.04532051086,-0.1389868259,-0.06643366814,-0.06703567505,-0.06016397476,-0.05550670624,-0.03376817703,-0.08861231804,-0.132840395,-0.1437027454,-0.1475782394,-0.08753824234,-0.02370166779,-0.06016397476,-0.05550670624,-0.07079601288,-0.1438148022,-0.2114248276,-0.04532051086,-0.1352462769,-0.06643366814,-0.06703567505,-0.03624534607,-0.2066273689,-0.03376817703,-0.1584744453,0.04444670677,-0.08161211014,-0.1389868259,-0.121316433,-0.03773021698,-0.1192445755,-0.1171779633,-0.1978821754
3455,"At every step he seemed to sink into the clouds, but fear gave wings to his feet, and he crossed the lake in safety and set to work at once.",give,gave,his feet,i,wings,i,,VBD,13,fear,IN,NOUN,16,NNS,NOUN,14,to,15,33,dative,alternating,"At every step he seemed to sink into the clouds, but fear gave his feet wings, and he crossed the lake in safety and set to work at once.",ADP,2,1,0.6931471806,-0.2176549435,-0.1689274311,-0.2903339863,-0.1336305141,-0.1023833752,-0.0255947113,0.02143192291,-0.1292562485,-0.04992485046,-0.2176549435,-0.1171078682,-0.2035975456,-0.1409506798,-0.06403017044,-0.1202015877,0.02143192291,-0.1292562485,-0.04233598709,-0.2250618935,-0.1689274311,-0.2903339863,-0.1981856823,-0.1023833752,-0.0255947113,-0.1776375771,-0.1817750931,-0.04992485046,-0.2801573277,-0.335149765,-0.1597118378,-0.1336305141,-0.09145760536,0.007788658142,-0.1845631599,-0.0541062355,-0.124130249
3462,"Seeing she could get nothing more out of him, she gave him a little bread and water, and showing him to a small dark cupboard she told him he might sleep there.",show,showing,a small dark cupboard,i,him,a,,VBG,20,,IN,NOUN,23,PRP,PRON,21,to,22,35,prep,alternating,"Seeing she could get nothing more out of him, she gave him a little bread and water, and showing a small dark cupboard him she told him he might sleep there.",ADP,4,1,1.386294361,-0.5574162006,-0.3011798859,-0.104716301,-0.3280658722,-0.1059992313,-0.2164034843,-0.08683490753,0.05496406555,0.06949615479,-0.5574162006,-0.4009108543,-0.3772740364,-0.1134138107,-0.123516798,-0.2546548843,-0.08683490753,0.05496406555,-0.1292686462,-0.4005508423,-0.3011798859,-0.104716301,-0.2127213478,-0.1059992313,-0.2164034843,-0.1432285309,-0.007009506226,0.06949615479,-0.5234732628,-0.2305040359,-0.1561508179,-0.3280658722,-0.08821249008,-0.2599554062,-0.2065024376,-0.03002548218,0.05458927155
3469,"But the waters seized her chariot and sunk it in the lowest depths, and the waves bore the wicked old woman down the stream till she was caught in some thorn bushes, where she made a good meal for all the little fishes that were swimming about.",make,made,all the little fishes that were swimming about,b,a good meal,i,,VBD,36,she,IN,NOUN,41,NN,NOUN,37,for,40,50,dative,benefactive_alternating,"But the waters seized her chariot and sunk it in the lowest depths, and the waves bore the wicked old woman down the stream till she was caught in some thorn bushes, where she made all the little fishes that were swimming about a good meal.",ADP,8,3,0.980829253,-0.2898015976,-0.2922108173,-0.3061900139,-0.2619309425,-0.212898016,-0.2200942039,-0.08859014511,-0.01422357559,-0.1211109161,-0.2898015976,-0.2704353333,-0.3626284599,-0.1951107979,-0.2917232513,-0.2854113579,-0.08859014511,-0.01422357559,-0.04923820496,-0.354434967,-0.2922108173,-0.3061900139,-0.2664380074,-0.212898016,-0.2200942039,-0.1775074005,0.0363650322,-0.1211109161,-0.3743753433,-0.3781433105,-0.2512764931,-0.2619309425,-0.2826521397,-0.2256827354,-0.1184096336,-0.02169942856,-0.1058721542
3516,"So the old woman counted out a hundred of her florins, and giving them to Martin, told him to go into the town and lay in a store of meal for a year.",give,giving,martin,a,them,i,,VBG,13,,IN,NOUN,16,PRP,PRON,14,to,15,36,dative,alternating,"So the old woman counted out a hundred of her florins, and giving martin them, told him to go into the town and lay in a store of meal for a year.",ADP,1,1,0,-0.3357298374,-0.2180130482,-0.1672451496,-0.2438354492,-0.02439403534,-0.08863449097,-0.1892161369,-0.0422706604,-0.02908658981,-0.3357298374,-0.1382832527,-0.1804645061,-0.2453458309,0.04598665237,-0.1639146805,-0.1892161369,-0.0422706604,-0.1303601265,-0.3179264069,-0.2180130482,-0.1672451496,-0.242367506,-0.02439403534,-0.08863449097,-0.05174732208,-0.01103305817,-0.02908658981,-0.3842914104,-0.3389630318,-0.1823005676,-0.2438354492,-0.1283512115,-0.1664633751,-0.1152939796,0.03757667542,-0.1005268097
3517,"` Leave off beating him, ' said Martin, ` and sell him to me instead. '",sell,sell,me,a,him,a,,VB,12,,IN,PRON,15,PRP,PRON,13,to,14,19,dative,alternating,"` Leave off beating him, ' said Martin, ` and sell me him instead. '",ADP,1,1,0,-0.4817967415,-0.3876123428,-0.3750834465,-0.3925175667,-0.2103931904,0.08788776398,-0.3406896591,0.0118803978,-0.2225637436,-0.4817967415,-0.3434693813,-0.4283280373,-0.442053318,-0.1190536022,-0.03412771225,-0.3406896591,0.0118803978,-0.2027220726,-0.5249922276,-0.3876123428,-0.3750834465,-0.1558771133,-0.2103931904,0.08788776398,-0.01574516296,0.1590886116,-0.2225637436,-0.3564243317,-0.2649133205,-0.2508003712,-0.3925175667,-0.1107296944,0.1137824059,-0.26258564,0.02481508255,-0.2075614929
3518,"` Do n't drown him, sell him to me instead, ' begged Martin.",sell,sell,me,a,him,a,,VB,6,,IN,PRON,9,PRP,PRON,7,to,8,16,dative,alternating,"` Do n't drown him, sell me him instead, ' begged Martin.",ADP,1,1,0,-0.6394386292,-0.5396718979,-0.4279403687,-0.4020886421,-0.2756416798,0.02004623413,-0.3483018875,-0.1270122528,-0.0865316391,-0.6394386292,-0.2853672504,-0.5711727142,-0.649443388,-0.0617017746,-0.1094965935,-0.3483018875,-0.1270122528,-0.2447705269,-0.5297510624,-0.5396718979,-0.4279403687,-0.2493042946,-0.2756416798,0.02004623413,-0.07170820236,-0.2462422848,-0.0865316391,-0.4041304588,-0.2875204086,-0.3930187225,-0.4020886421,-0.03987383842,0.1279191971,-0.1338200569,-0.2222895622,-0.2270579338
3527,"So the King took the ring from his finger and gave it to Martin, saying : ` Take it, good youth; but with it I make one condition -- you are never to confide to anyone that this is a magic ring.",give,gave,martin,a,it,i,,VBD,10,,IN,NOUN,13,PRP,PRON,11,to,12,46,dative,alternating,"So the King took the ring from his finger and gave martin it, saying : ` Take it, good youth; but with it I make one condition -- you are never to confide to anyone that this is a magic ring.",ADP,1,1,0,-0.2997140884,-0.244130373,-0.1408805847,-0.1888549328,-0.09525990486,-0.0739235878,-0.1335787773,-0.009669303894,-0.009346961975,-0.2997140884,-0.237102747,-0.09232234955,-0.1280808449,-0.1039927006,-0.1599869728,-0.1335787773,-0.009669303894,-0.06863546371,-0.1994686127,-0.244130373,-0.1408805847,-0.1838533878,-0.09525990486,-0.0739235878,-0.06221914291,0.07188081741,-0.009346961975,-0.2948405743,-0.09099602699,-0.2497515678,-0.1888549328,-0.1099095345,-0.1683092117,-0.1353421211,-0.07541561127,-0.1032018661
3530,"Now tell me, O King, plump and plain, will you give your daughter to my son as wife? '",give,give,my son,a,your daughter,a,,VB,13,you,IN,NOUN,17,NN,NOUN,14,to,16,23,prep,alternating,"Now tell me, O King, plump and plain, will you give my son your daughter as wife? '",ADP,2,2,0,-0.07516598701,-0.1974518299,-0.07990765572,-0.1781759262,-0.1111364365,-0.06098127365,-0.07797527313,-0.09907007217,-0.2577419281,-0.07516598701,-0.02877163887,-0.2355189323,-0.1543765068,-0.09222626686,-0.05186223984,-0.07797527313,-0.09907007217,-0.2371358871,-0.137853384,-0.1974518299,-0.07990765572,-0.1735868454,-0.1111364365,-0.06098127365,-0.1064677238,0.1050457954,-0.2577419281,-0.1861011982,-0.2346255779,-0.1574821472,-0.1781759262,-0.06276845932,-0.105175972,-0.2312746048,0.008947372437,-0.07584905624
3579,"And a moment later the swift runner reappeared, and, stepping on board the ship, handed the healing water to the Simpleton.",hand,handed,the simpleton,a,the healing water,i,,VBD,17,,IN,NOUN,22,NN,NOUN,18,to,21,25,dative,alternating,"And a moment later the swift runner reappeared, and, stepping on board the ship, handed the simpleton the healing water.",ADP,2,3,-0.4054651081,-0.1810231209,-0.1875886917,-0.3025746346,-0.3049097061,-0.04937744141,-0.2588419914,-0.4140248299,-0.1081519127,-0.1024022102,-0.1810231209,-0.1740264893,-0.1929831505,-0.2390270233,-0.2130351067,-0.2564907074,-0.4140248299,-0.1081519127,-0.1791501045,-0.1944112778,-0.1875886917,-0.3025746346,-0.3126568794,-0.04937744141,-0.2588419914,-0.2756676674,-0.1683359146,-0.1024022102,-0.6335167885,-0.2890958786,-0.3246512413,-0.3049097061,-0.2021799088,-0.1651668549,-0.2156634331,-0.2159371376,-0.192481041
3634,"But the Hazel-nut child, who was the most active little creature, climbed up the horse 's tail and began to bite it on the back, enraging the creature to such an extent that it paid no attention to the direction the robber tried to make it go in, but galloped straight home.",pay,paid,the direction the robber tried to make it go in,i,no attention,i,,VBD,37,it,IN,NOUN,41,NN,NOUN,38,to,40,57,prep,alternating,"But the Hazel-nut child, who was the most active little creature, climbed up the horse 's tail and began to bite it on the back, enraging the creature to such an extent that it paid the direction the robber tried to make it go in no attention, but galloped straight home.",ADP,10,2,1.609437912,-0.3646609783,-0.3416728973,-0.3482172489,-0.3319718838,-0.2110769749,-0.3347563744,-0.27673769,-0.1588578224,-0.0419049263,-0.3646609783,-0.3276309967,-0.3276562691,-0.4001848698,-0.2969374657,-0.4092018604,-0.27673769,-0.1588578224,-0.008270740509,-0.4482929707,-0.3416728973,-0.3482172489,-0.347142458,-0.2110769749,-0.3347563744,-0.2078461647,-0.1323919296,-0.0419049263,-0.3301613331,-0.4211504459,-0.3769109249,-0.3319718838,-0.1630992889,-0.3558273315,-0.2168183327,-0.06784915924,-0.02907276154
3658,Now when Little Klaus again reached home with so much money he sent his boy to Big Klaus to borrow his bushel measure.,send,sent,big klaus,a,his boy,a,,VBD,12,he,IN,NOUN,16,NN,NOUN,13,to,15,24,prep,alternating,Now when Little Klaus again reached home with so much money he sent big klaus his boy to borrow his bushel measure.,ADP,2,2,0,-0.5374627113,-0.4201774597,-0.3916912079,-0.3721752167,-0.1835923195,-0.2544589043,-0.2855863571,-0.148542881,-0.009815216064,-0.5374627113,-0.6284189224,-0.2663645744,-0.3996472359,-0.4163565636,-0.3651633263,-0.2855863571,-0.148542881,-0.1713132858,-0.3493504524,-0.4201774597,-0.3916912079,-0.6387076378,-0.1835923195,-0.2544589043,-0.5151147842,-0.3056583405,-0.009815216064,-0.3445973396,-0.4486923218,-0.3671693802,-0.3721752167,-0.3442234993,-0.3004002571,-0.4188261032,-0.09843587875,0.002187252045
3663,"He gave him to his wife, saying he had found this child in the wood, and she could have it to help her in the house.",give,gave,his wife,a,him,a,,VBD,1,he,IN,NOUN,4,PRP,PRON,2,to,3,29,prep,alternating,"He gave his wife him, saying he had found this child in the wood, and she could have it to help her in the house.",ADP,2,1,0.6931471806,-0.2600109577,-0.04112577438,-0.2155499458,-0.1704180241,0.1588454247,-0.2731430531,-0.3160009384,-0.10201931,-0.2629728317,-0.2600109577,-0.09733128548,-0.1741611958,0.01146364212,0.06666779518,-0.1346440315,-0.3160009384,-0.10201931,-0.1573228836,-0.1754872799,-0.04112577438,-0.2155499458,-0.3796212673,0.1588454247,-0.2731430531,-0.2871441841,-0.3389554024,-0.2629728317,-0.1525986195,-0.06584024429,-0.2250373363,-0.1704180241,-0.004442214966,-0.3193187714,-0.2505364418,-0.1643390656,-0.2277989388
3668,"Snati-Snati heard this and told it to Ring, advising him to ask the King for two axes, so that he might have one in reserve if the first one got broken.",tell,told,ring,i,it,i,,VBD,4,,IN,NOUN,7,PRP,PRON,5,to,6,34,dative,alternating,"Snati-Snati heard this and told ring it, advising him to ask the King for two axes, so that he might have one in reserve if the first one got broken.",ADP,1,1,0,-0.3622455597,-0.4193282127,-0.3341546059,-0.3511829376,-0.2799916267,-0.3324804306,-0.2369008064,-0.01251935959,-0.2364997864,-0.3622455597,-0.181470871,-0.2098522186,-0.2915587425,-0.2531347275,-0.1348414421,-0.2369008064,-0.01251935959,-0.2275714874,-0.2441058159,-0.4193282127,-0.3341546059,-0.2356266975,-0.2799916267,-0.3324804306,-0.2449502945,-0.08253622055,-0.2364997864,-0.3217248917,-0.3139071465,-0.2495512962,-0.3511829376,-0.3281087875,-0.2755665779,-0.2402453423,-0.1636023521,-0.3633470535
3673,If you can bring them to me before Christmas I will give you my daughter in marriage. ',bring,bring,me,a,them,i,,VB,3,you,IN,PRON,6,PRP,PRON,4,to,5,19,dative,alternating,If you can bring me them before Christmas I will give you my daughter in marriage. ',ADP,1,1,0,-0.2989089489,-0.2595105171,-0.4337067604,-0.3810577393,-0.0486741066,-0.26460886,-0.4077291489,-0.5410857201,-0.5983843803,-0.2989089489,-0.3526725769,-0.3702175617,-0.4340872765,-0.1502606869,-0.3353886604,-0.4077291489,-0.5410857201,-0.3341164589,-0.3449401855,-0.2595105171,-0.4337067604,-0.3466367722,-0.0486741066,-0.26460886,-0.508067131,-0.1343340874,-0.5983843803,-0.3588941097,-0.3081233501,-0.3819527626,-0.3810577393,-0.140427351,-0.2848343849,-0.3069429398,-0.35004282,-0.4274888039
3694,"When day came the Princess went to the room to see if he was still alive, and taking the bottle put it to his nostrils, which soon brought him to himself.",bring,brought,himself,a,him,a,,VBD,29,which,IN,PRON,32,PRP,PRON,30,to,31,34,prep,alternating,"When day came the Princess went to the room to see if he was still alive, and taking the bottle put it to his nostrils, which soon brought himself him.",ADP,1,1,0,-0.3749876022,-0.3888068199,-0.4584465027,-0.5396940708,-0.194537878,-0.2787504196,-0.2468962669,-0.2134113312,-0.1542758942,-0.3749876022,-0.2603187561,-0.3183803558,-0.2796022892,-0.1878750324,-0.3871655464,-0.2468962669,-0.2134113312,-0.1406617165,-0.4943606853,-0.3888068199,-0.4584465027,-0.3002984524,-0.194537878,-0.2787504196,-0.1214885712,-0.2061676979,-0.1542758942,-0.6466681957,-0.2682802677,-0.4421913624,-0.5396940708,-0.318659544,-0.2385325432,-0.1953339577,-0.2164468765,-0.2079706192
3760,"Next he asked for the hand of Hadvor, which the King readily gave him, and being now an old man, gave the kingdom to him as well; and so Hermod became King.",give,gave,him,a,the kingdom,i,,VBD,23,,IN,PRON,27,NN,NOUN,24,to,26,37,dative,alternating,"Next he asked for the hand of Hadvor, which the King readily gave him, and being now an old man, gave him the kingdom as well; and so Hermod became King.",ADP,1,2,-0.6931471806,0.02930212021,-0.009756088257,-0.06205844879,-0.06714510918,-0.01953029633,-0.004357814789,-0.08499383926,-0.1349253654,-0.03296089172,0.02930212021,-0.01933264732,-0.1408627033,0.0004789829254,-0.1025934219,0.01040363312,-0.08499383926,-0.1349253654,-0.06995153427,0.03552722931,-0.009756088257,-0.06205844879,-0.06397008896,-0.01953029633,-0.004357814789,-0.118121624,-0.12819767,-0.03296089172,0.01080131531,-0.05811810493,-0.1864476204,-0.06714510918,-0.07725048065,0.04886007309,0.0002734661102,-0.2074260712,-0.06652116776
3765,I shall give it to the Princess! ',give,give,the princess,a,it,i,,VB,2,i,IN,NOUN,5,PRP,PRON,3,to,4,9,prep,alternating,I shall give the princess it! ',ADP,2,1,0.6931471806,-0.791179657,-0.5912430286,-0.733083725,-0.452827692,-0.03868842125,-1.479156971,-0.7279567719,-1.255827904,-0.4600319862,-0.791179657,-0.9860830307,-0.490228653,-0.7396364212,-0.1971051693,-1.120461464,-0.7279567719,-1.255827904,0.03678131104,-0.916788578,-0.5912430286,-0.733083725,-0.7371795177,-0.03868842125,-1.479156971,-1.073842525,-0.8242588043,-0.4600319862,-0.9988040924,-0.5626580715,-0.6820611954,-0.452827692,-0.3111460209,-0.7562756538,-1.117741108,-1.304232597,-0.3306460381
